filename,class_name
024f9140bd829c346fc91fcf4009d251,11
985aa6789515f5ad438d2384ed52cda9,13
24051b6c68ac93e887c70b671d9197cb,13
1b34d52aeb6d30ba28e2e13fc00e8051,14
5acc12cb8658cfed7d03bfa6e57e7d5a,14
2e285b95faad220e17e6cbfbe514733e,11
2bcbeee6ac875c40fd3adc070a35f46b,13
cd52827613a1182e63a13781cdf9ea20,14
63f24af3bd9f735911958c1190306af1,7
892e41c7ed24db564a46d384de10c99c,10
3123f4eaee1eb304261c91bb668b0631,14
c1a9eb5705553300d855c275769b45a7,14
2ceaa4c6e93b4496df1831cccc3e433a,3
03e6ecfa6f6fb33dfeac6ca4f9b459c9,8
1913a4c5232aab90ec047d630df595c2,14
1e8892e58834c2a38f8d0b574327ed81,6
648e0c26a323b1050a5d4ad9c57d6257,0
7324c001e2512d3ea9197b0151c6c1b0,0
33bbe31c76ccb7d6c7b26efca143f11c,14
f03ab985cd68c5cc6e57b3c936e2aeed,14
bd6eb525438d6da1ced0ed1810857772,10
b919471290e71f53a6b9c1a672662854,3
997a190cf3302633937a80eff6c65459,3
6b7a5ee6ec7702b7fd9ed5ab4668cbe6,14
7478eac70ba86cb5e7e7a29a9acbd6e0,3
838c14f5e2f5428ba84b4bf9f7d4eef6,14
4168b08c1d40e17bcf7dd1f710ab9b5e,14
1ed4cf45940bbfbcdc31cf4289c1c1e4,3
bfed73d0942f8976d1eedab115940b8c,14
6b86fa23bbe9974e31308a8e4543b1b6,3
8d09bc6c72b4f8ad8346be6c55f9f136,13
2e846b1cde620c95fbb326a4bae3d9df,10
cdfac35a0800774db5fe8a6354df64ef,7
f959f8e6ea3da784426e14ee78f849ac,14
693a01d0401e233e4f6bd441542dc424,14
02acf0e7d0932f9c6a06fd4bbe1f5d90,3
d2ba8e95f185391a08f009c8e2a9ca12,11
7ff5bb38db13ea89a27681c6dcf59b55,4
25fca74811355266a2c7a0bc442db4e3,2
f1e4056384e1926c3ae33882e0dc00cb,8
4e1c7c8139ca923967f318edb0fec0e6,0
939b6e6380643c55f3c20529a7b7ed26,14
df7c4e1c53d9ed99d2daaaf9086ca8d1,14
7a9bbc3d02750c716fa773dcae80363b,12
daa5a18fa314afced9c05bf3b040f7a8,14
2d377f5b2bd10b8ead268046859d939a,3
cdeda235172891a9886537799cd57d76,8
9467830e0f4dc6dc755718f994cc7a3b,14
34c80ab45be6a7d01ee5ee230967f3e1,10
c6c19cc8f966c6353e663a4e299d9a39,7
72bce8eed8324b1544f1698f56a2b0ba,8
02562eb68a9c682f5f644fa7a099733f,11
39c0cec7df2082421f852bc79cb333a1,11
0e7df7a9359311e0a593dc09ee083506,14
b14c592ac2709dbfbeb1c074e75db8a5,14
30d01b42c2a0495ceea5873455e4c4e4,3
9aa07a82285cd98a6ff65c8aa3e87556,14
89d2c2a6c42bb2bc268b8d535c4f31fa,11
9fccf640c41b789bef11c3437045436d,3
9fd7f8bc66d606ffee290028c4d5d1f3,13
33d11e9c98ade6b3937407364fd07103,0
47a6275032367faf2eb887a974077bde,14
0b98b21145a9425bf3eeea4b0de425e7,4
05e0b2465053b685ca37849eac3dd62f,13
a27b4781f4fe3b83ffa487caec5a4d16,14
12d07ebe6236b5dd4ae9455b37824ed1,14
66c03db83615b5c925b5bbdcd4a3c326,8
c2f01c1eb7b249b706ea3f1ee549e05f,0
9b9fafab95a68b7dd80a22f337245a93,2
96fb81c205dcedda4f036353e4f18cdb,3
c36dafa1ed22b81682dbbd30a6dd0b32,14
9bd05fa83f79de378ecfe3ca14e64bbb,14
05c0c802db4f100de8e2a9fa4aa62d14,10
e7375b4dfc336c7b166b688f72d86b34,0
e2390bb5d4c550b82277f815a8e5fe9b,11
66802f84d51c00563fb6786fef3e7b3d,14
3c2064ec0c7fbd9873601524016c9d97,0
fb986f9e81efde615e0364b35efdb377,13
9043e39c8e52843751e7cc9edc2c02e6,7
4ce79c9e3c88341275564228d76970aa,14
fd6258ff19301497a66a19dfbe788b3c,14
44ca3d27effe04ec7ac6e46ef63099b5,13
6070d5536991f4a00cdc5f607752d448,14
4dba0415612e40d5f6351068afec5188,7
b4db27f83c152fb40adc9bd6a4e742d8,3
65bf4d6bc6fcf6a912ef3ec74bf9e35c,0
33cf3f2f72ca3c8480456091f6ccedfb,0
36d12290ed702e358cabe1d85657dafb,11
f6b575c538dee65217877a75427f6cf7,14
f32ab457c492c30221d3a89fe7c6b25a,0
04994993c9e416f32ce24c7e7501d3be,0
a539d2434bb758c913a63b7512962eb8,14
10686e7ea44bdd90fb5c73759ce2ae8f,14
d2e04092a7f14145a1417d9c6db6329c,14
dbbeace91c1753403185db8ea141f2a9,14
0b0e106a53f9dc3b28a9b15f94510b7a,5
00a9f697d85a506d5b281f588addce4e,14
da83810bc6e3d658053acd5110902585,14
3d10382c3359b2e799d0bc45306e146c,10
222beb3cd839eacd08d35c2785e48265,4
6a53a62b736fb59c4e2c35f99778656f,0
98cfae70f256055ec24e8ba2dfd54ca6,13
8f828151dee8b12935726c711c024149,14
5539e48e8091eabd708e85ae1a71a22a,0
aa12ea6652b3b8bea37df74e4e127e8f,13
29d8e9835d2168042a86e85957835fa2,14
1659dcad9ea4f12c3c91b5702e800669,11
7ed29376d88dd0a4e81a55a1cea68572,14
414ae85a6ec97db19ed913bde0062b11,13
bcfe72dc85490721c3c39870e6eea3f6,13
f62a549cbf9dedb3a5990a691bd7c27a,0
aa161d1deb918990c3e196501a714994,14
693008c77b426c4afc45e990f5f07287,6
f18c89973850bc27910dcdbc30c68fe6,14
b73a869bb8f8397e10c6910a0bd8072f,11
754e5c9903b4b9bec894ebde02b54db8,11
55e39b1282cde6796b82c6b5019a1fb8,6
6440884f308327154f36e74e1a49bb90,14
02fe3eea41166a1d3eb75307a12c4a63,8
d3ea3f211750890d1ea9d1f0a630b8fc,14
e0a7f7a788eedf388b90bf00bd4e39df,13
5e7b3a88943d8c021ad176490a9db454,14
f32fbc404c68b727c5bf14bca3ec7b5e,10
3873c800bc356d4752c3c5cd7f657bc5,14
038fc325ff4aa0a21c76d5dd7c740c89,11
8081c5d9aa37706f9e9d43f8e26d2ee5,0
a673c55470f775d286249e189896c376,10
033dae57cec0aca171d47090f299bed2,3
e2de831b92a2dc7237d2b1885ee4bb9c,13
81b2b950caf9b6c1f2ba9162f3fd259b,3
b1d7cd4432f36fc46d4e49f01def1cbe,14
5d3325c2fb25ebe16e226158f65e7552,14
b1662dcfe217bff4150ee00f91046cad,14
a182c892c7b8c55d8fc46c68e3eeb61c,14
03f0bf0a7403c050a7ce574f98fd8ab6,3
b9e484fa14cf5877736daa59b2ce2b24,13
d0868cb4499cc428cd88d381ce85ec73,14
314b28b21a620ea16d0de1103157b37d,13
b06c6e447980a2561175026ad10ae04d,3
3ca1dc2c7a30bb0c9b541f91d9313c5b,14
8e5f33b23669d7a0c57697461a69e9a5,14
6312578be73812b1634727a012980bc6,11
b8d8470fb67dc1d98821a706a3c0ae18,14
760a877f8f42ca3e7729aca967e56b1f,14
1d21c69075630b741fe0629e696fa167,3
bb529448c14de6614a21af26b38cd617,14
a2a8071358cf2858d45596364fd4ec85,2
1328284b51e2183f749bff5df8eb2e6c,14
f0805a178fb1901f23513be7b5262f5e,14
7736d86868e78aeb6cf52f6263fe6598,3
4b91d54f3170a9c8a757e6acd6c25588,13
e19c99b75b9523210bfaf40406df82f3,0
4972b3b12340e6f5b302c45ac60a1f75,11
b54440259f30d62247aa3b7102e6e04a,14
0bdf902cc4ac4ad2c49059960f572ab2,3
7396e60f42136c850120c6918ed0e519,14
eeac9a98746bbc35994ddf2c1fec5081,14
f8c4ffc718ece871a52ab5f63b04b41c,11
498ac0c4815a890629cf509446a47238,13
87222168e0c854adc8d38ecf9715361f,3
bdde865328435f214633b4858d9a4d20,13
5562ea946b0ed8574dd20d05a001d6c4,9
f4e19d9d1a1dba4f7491ac88bf894523,14
ad0fae23cb517dbc4c7c1038996b08f2,14
18fa4169487d5d3339a2f7ddd037237f,14
654908d5b6891175a8d9f4129a4d9694,14
730b58517ca8b274e1b66e87c723c003,13
7ab69502906043cd72e71d1f549c7153,3
0452d38f45e4e79f91821e88bb812608,3
e7136e97a466963b452941e91b6330fe,0
1912296cce436028085697480121b4eb,3
35b16ece367c122526fba693096b367c,14
6b75fcf73e3630eca7c4f1df3c7b4fa8,14
27c69745b5ba6930e94b9b29bd1965ad,6
323029b8a64431ac83ea6c71804f42c9,9
ed62a13366b795c8651d06648a550958,14
a6bcb9f5d59588d699c5aa83cd3039c7,7
96e6dbf6148db615d730bdc0d5d76785,0
21d0e0bb639ebec0b2a2ce0c5c805344,9
bffb5303ac64552996db400e0f7058b0,8
339bd65420300e35fa74ef9a042cb778,11
cb7a6b61517029d102fd3cbfcdcf0fbe,14
34e4159d3c32e17bd1e43c42c8537f2b,14
a341ed51756547e8d43f052b7994d0ec,14
93fd007dcf0c7f49ee26a492b16905a1,14
d28066fe44fe04cfc20c727bd3155510,14
f351e56a857e49f1e5c12b0fbd43db98,11
930659d5e9eb2e7e224255e9337b9f99,11
876e0e60b0f341008d3b3d327fe79e17,14
ec513a0af055499f1b188cc6a9175ee1,11
52c85584532b1c23d447ab91ac1787ef,13
b022e92b9271babbc6a7a734fd7b77cc,8
b022e92b9271babbc6a7a734fd7b77cc,0
ae3382840414ce4de46c3827674b9709,13
65e9c983b94490a5a11f07d404659585,14
053cf0f0a75926ebd53f0265bad6aee4,6
80234017eb6caeada9e14d421eb0b8f8,6
c996a67b615c29ae24418c918bd44c69,8
353564207b9d09b26db607c43d99ce18,4
31ffa866e091965da25a408b4cc7d0db,10
c8cef7f9bbed9e8303371f940dcfc495,3
1f3f1f55b90ce7fcf27284d12fd04d0b,14
3a302fbbbf3364aa1a7731b59e6b98ec,8
60986d7663ddef20ff9e775f3fc30e12,14
d86c7405606f965ab7300ef1eacbcacc,14
64f8ed3e008f88f66042f014d1242de9,14
4c4a83fb016a133dcc7a868e7eb229e7,3
ff30dbb59e633044661f968022eea1ef,14
534443416c43495999d82d84f9f4ae69,14
6e1a6f52b179c14edd1af37ead978cb2,3
d0ce3b25bc23f6f6b59e916b509827c0,14
c47bf1efb40dc9e8eb8975abcb539ab8,7
1e584da1fcf0c0297a22f0e36ce86732,0
d2a96a8872fd5f2f9f1f23eedc97839b,14
0f50af01ab50e9bbfc0365b7541f9fb4,14
0e91263f0b1925ff01d5ebde3ce65e1a,0
492c436c00725c4c909ec6fbc9223b92,11
b7ed3ca8b564fe363a53b557e9d15299,14
53e93d9f8cf885a55e00079256595a86,7
e746ee7a622d991a0c02b55efe234fb9,14
8081c5d9aa37706f9e9d43f8e26d2ee5,3
94c79ca398840d162826c220234e839c,14
633440744a1f7413483909dc0af84de1,5
48f3a35fcd6c76d5d0ee2d475b3f1f51,8
d4573dcdd0c4c1ba4db6c952ee2ad41c,14
3d592a653c8fefc7c85a43cf64c3c0f0,0
b3f669836a20bb2a8ce9ad0a90e49d5c,14
7f3e0ac2d75bcf28ff324385da5ff3f9,14
864162106b4c83be91a86d4d38595977,14
68194ba7f002feafff03a21625a07305,3
ab730707fed0edaf38a9b788b226b9f2,11
120d75c31017768a3d4e4b8de6f31239,14
cdbd07a6e9e17958d4cafd4278872806,7
6b86fa23bbe9974e31308a8e4543b1b6,11
ba5e3409250a85483d6e39be759bc102,10
d64ce56d57c57b5cb6ea43a8b274dc13,14
d558629d10923b5a498508ac4b65f7d2,14
62b135c34d01b4af10c39d65939d9d43,6
8dd6662d207b63fbfd51d2ccda2910cc,10
8d71580638dabfe93678f1a7bab30bfe,7
719ef3ece6314f7962ffe89cfd4cdb7f,13
ae60ba2d1d1db73433b9364e9fb0cc85,14
d70e8f6924ff1e80d6b008965df94e08,10
2a53e7732f137e6d8c555ebc75ab4244,14
468025d9171444dc7ad36f8721370802,14
f5ba391e87e61b81564d7efcd92f1c6e,14
67923e1fdac310042f5feb9f788839bf,0
97e7276b10b2caca2a37aa6dba180185,14
d197ab3e4e05423f34dab97ac1471d80,14
3f1c30152e33358e5830f3b59bd0c41d,14
0e6a9e9f031fca5f634641fe41d31b24,14
9378e938afe891b372d0d7a1924c7aa5,8
53b894bd3ec511ae4bec7b5b47ce260a,0
b948592be9abd5dcf1a570c72887c033,0
2fd75ce4f9359d478edcf81d606fa636,14
8eb38ce22b1b5323c2dad3a92c79e1bd,11
0b80286547650e8b2686d9a8b8fcc5b1,14
23976276263082c45eec8db02176a30b,3
61fccb625931e4bbbb170376b4d94356,14
887b40329f30f5c0176620667da223a3,14
4eba4a7398dcb610dfc7bd794e52b9e4,0
908cff12e3ce717c4fc6cba8290b89a6,13
a08bfa3b5a3a7486a5b226df103847d6,14
8b32bb8de86a0f89db7241a3de5eb5c2,13
d7210d8d2f377ab74e46acfb4a158e79,7
206f64789c8237b16ef4da5a38d74cdc,3
8a462dd6e1d663c02cb30ff437baec3d,14
1296335140a042ff0270825cdae2fa09,8
c26bb71d19d1f57200b4bf9b8bb596d9,13
758ecebbb7d3da26eeadc428aafc991b,14
05e1efa511adb8c1e2631b13734031d1,14
eacc53e9f724bd51a38d76306e6db8d2,10
9d78bfe4df5aa3ba04c68ac0373d3470,14
3441c644b35ade894f7a773095219d4f,0
9917e9ddd333c0758c69031407538feb,14
0e87195ff59d4294d61b8bffddb3c03c,0
5b2566a6a2d1339b37a1553f21fc5b41,14
eaae8124149b70cd2cffba663db598a1,14
f5f0081e8dc7596b38083e2b7aa4214a,14
f1d5d21120f5370c55efc2ab3d2db8bc,14
f1608d27f7ff9e2934b5eed4a4b54da0,14
c6c19cc8f966c6353e663a4e299d9a39,4
77b358bbc115d86b69b1dd78358775fe,14
75fa564a500cd6dbeca84c55c5bf4d2a,14
b9bf0f1b540eaf41cb590ee0a15fe0e7,6
0fa3a43de5d5204d9be82a1969c1b6c8,14
a6b459a0e3757db8b7e7a05fc4c3d962,14
4c7d33b4c5bf485af4df30bb8500a002,5
253760c0117371987f0cbc8b20e684de,0
c0440c09698f89df168dc146af067fe7,13
4d4bffa2926bfcb4851b5e968136b047,14
def03f80d3b78a52a6f9af13565343ff,11
5a41618b987898b085e2411532f7b9f7,3
8e5f9d775ab631aca970ca98d32946dc,3
82036dda6c748f81f73d4b597ed7f355,14
4e497b3cc81ed7164dd65a88566e998a,14
498ac0c4815a890629cf509446a47238,8
50d3bca9ce9188a7ca8bed24a99b3c02,14
b89401f08f8552689fc8320608ce6878,14
76890e5a55be1076e0e4367b1a2b35db,14
aac7be2bd0b4a2eeea474ffeac78ad13,1
805ec3e0f90695eef0842565fb6302ef,14
11dbd33fc77075c94a202362ed8e197e,13
3ee8d416f1b67797ce0495b4393b2aaf,4
8ac52862c96cc0f4a21cb3f5314b2505,10
333e2b073ea86a0bd0273a7a60ac0dbe,3
e563c35ddd67c5124a6787e474dfa319,14
6fa0ca0396d8c8dba1dc037d2d882947,0
387c821b242fc27b6d86a71ad8f58be1,14
c41d4f698ccccbf7068c44c8c14f4e16,11
875ffffa457e0a0aeb8a76872e3fc6d6,14
df2e21b90ce0510ed66e161136cf60ad,13
af8acc7a1b5d6dcb59b6db810b5119ee,14
a4eb90d17d4a800bd78648862de879fa,3
f94fc1f4e263bf33a9b1e9c4027a474f,7
58ac0fe8d8c2cf736216f42a31e89e85,9
c8a782d151fc7bc3305ec970901b7bfe,11
904e7343ef4dbd016fcf9c679690ce8b,14
d77b0f18be0825ad5360906312044dd4,14
2546f825d7846960568c710eab2cbbd3,6
9fa07ce40365c2c37f75ba3a5486b8c6,3
c47b49c8a45e467ea86c02d53936b39b,3
0924d4feb44b089213370a578a5bfded,14
d3fcec7cbaa93e9e4845724118cae73c,3
9b44eddd5b59cd65d92366f27290d949,0
65e5a2cd5b5b333cce079db1ec116309,14
9953486a2c0ecb9c88cc9d7dc3ee553c,14
7b0e3bc4d8d010b4f59776da578101b7,3
7705b3f3b2a3a2de67e579119f53466e,13
ad58ac84f676ff6813a5df7a0057829b,11
aaef6f8db63b90e24660b8d788103ff6,0
0f492b0760a2c4894f9f34c5e99837d5,14
4066f0291f1a9e480ee79291b6ab275c,14
ed1a545ab109f23cd065a5e5e512df1a,8
a2cb60ca2bd1d275ae10c1e416452278,14
202c143d707ffb87599d64736b23dfa2,14
20eb3cf0d35e7ed1616139edbe04bcfc,3
a99a720cab88405baaf789e85ce20c45,13
67fbc13add44ab3cafafb5be3ce3cafc,14
b7cde19a331d3ba71fcb8efc361af419,7
9943805f08872ab64d994fc84ff1b25d,8
4d26c4716e6f33d0fccb37c8dd6c551d,14
c87a39abf714b710d0539e246739d783,11
e7a58f5647d24fc877f9cb3d051792e2,7
8c0185c222f81cd07d085edfc65aa416,14
4d41ef24c7ad0bcbb810768c9f6547ba,14
0ba74ac32c808042eb0044c4871c8562,14
eb319a3149253e25a32a6f2926cf67b2,13
f5f8866773cc80861a7f5c30502d0fbb,0
c50bb66530634bfac9d5487a607e8211,10
4f3f5460ae80ab6ec1bf00b33087a828,1
b829a8ee3f5ba1d16bc28c47b3d70a34,14
8573fa95ec3defbe2dec45d85a5093a1,10
445bbc094c22d207a7eae08efba0e91c,14
42c049fd05428f7d606e9da4a95a8c3b,10
82a054b42d1819ce1db9308915d843d1,14
ef725f99c37d1a779747e5f592a620fb,3
d60fdd6237c71b741d10c85895723d16,3
fae791842eae77f2f91594b46f219382,14
34923076c417ba259406746b6942835e,14
67c83db34f74fb6203fc52f789ec3a31,8
73461c12a3a579574df0723071c9d3b9,14
7339f20488fdc162a8b06c2d8c887277,9
3247b2530692d1677aa304d9d16cb8d0,14
e9581123b6819b2cd1bcf6ed35481520,1
81b2b950caf9b6c1f2ba9162f3fd259b,11
ba665972d68d2cb8b55839ad6592961c,13
47062412df3d5cbfe56f5753cfc45035,11
1296335140a042ff0270825cdae2fa09,5
9e95cf1950a107b12c1effd3e70a3d3a,14
1ec44d3bc379cf915de2c69bcb325cc2,3
d5fd5c2233862d3d73a5e4f7b57be280,11
f2495f8fc8e1640e7ca9383966aa9f5f,11
5ac4a899ddce1ecac8ab3a498e033f36,14
75ec0ee63192335d1ec00e6b9ccab4fd,14
71a0c70202aabf788ad3f9906fc36164,14
2a59e57437c724c8b7d0e978b3a06d32,14
1e1dcf1ea1d974a5fea81b7616a11723,5
846a659d3d5f0c9bc9a7f917dea9da79,0
6a4f9965e83bfad45d66d4afa5d28cc5,2
a76703a9a5a6459ca0c4ba8407403bc0,0
353564207b9d09b26db607c43d99ce18,7
0aebd7e296fbaae90a154e7989cb7e06,14
2e285b95faad220e17e6cbfbe514733e,13
d56fd281ce49dd0ed4dfcf1d72ca78d0,0
da922b5ee573e770260d4f6c849a17a5,0
46fae19c7f909b8f289f080f44b5e45b,14
7d0e636b3ef2ccbb0c67b3243a1478ce,0
92928a912d1736877050c8c00c3dacdb,8
ab11a974837f5313912804939bfae79e,8
afb57bb108bc167a4850c2fd7962f729,14
777508ce9879f79b30f8192f146b6f47,14
78b96ab5b7fc1d75d73b3c9c747d5c96,0
1e957456099a37360a9f2c80f536d518,14
4171c03d203139833f2390b1a6315f47,14
2596fb668f0ec31ac6622ea546e600cf,10
9e104788d948797f70790dce9067c277,1
719962d2d347b4d5a6641074d75b78ad,3
5879d22d9f6aec0ba5d682bcc6131e22,10
b49ac548758f192cb3a0f0f69a2d7716,14
0b22826cc68b8d3177c5be2f4e1ae720,0
711f2dc8c252adfdfc30cd080c23699b,14
0459d43804df005b79d9b248690cf777,14
3dcd69d586c76d7ccee18e292742ff85,14
a77dcf7159de34ef6208e02257729c41,14
e689cdec0469ebf2944bf49955671f2b,14
50dea325b9bf5ade1984bb9c281dc8c1,14
50937a47ccac712f2dd7e750207c16ba,11
dc7d6c6fa1fdde25e0aa64a1f6fd594a,13
2e285b95faad220e17e6cbfbe514733e,11
5e34316faabf48a42c4c618a506626b9,14
44999de3c6dd3312011578cdbfc7116e,11
0fde596e9d333383384858c74e80b4ff,14
551456e08a1327bdba41297c8ebb8c6f,0
eecdfedb9dd7ec250776966f36945801,14
fbd4d82ec1018ef94b0b4baf2589a6a2,0
d088c22989ec259a26d64efe51eb276d,0
e238991c30a0138640205bd05314f400,0
7786f1b33cde8d933f58a7940b925113,14
5d911ff93f3820e66d76ffe822300426,7
c0a9e376561290a4baf916583ac0542a,14
b0f70ba8840ab9c8f39f37768c97e78d,6
fc979a294242406c565414d75dd68f9f,13
041762ff7fe435f22ea7541e77bfeafa,9
1722c7262a821be25de56e351d641993,3
d8dbee83116aef5c27b78b8b6aa53170,0
db2ea6c8d53fffcdaf59f3910fe0eca6,14
267d32594c86cba886ed0733e946c1df,0
a8dd1496dde8d6f63316c8ec2a823b38,9
529d6b2429935ebae0864c1a927afcd7,14
8cd75497ddd543845e5a151e9a3b7561,8
c70dce909198abf8b39a7e0d41c9a895,3
826ef40d8bd63f54f66cc620ad52c8e9,7
7d0e636b3ef2ccbb0c67b3243a1478ce,8
0d266f5353352d86d3c092da96dc67f5,0
4b86da67cdde1d600107a7ceb0244e38,14
94de62dfe739e0d39da5c014bc72576f,0
fb8e11c6b2886b2d41b379e0598669b9,13
cd92b5a85b85e254d101eb7b1deed668,10
b9f09915187c2cc01e958da90d97ac89,11
9255e7154b30dcddd72f1f5ae6e46470,6
b75b0115ce7e890c8d3cc739cfc8c089,9
a0c57bf17f821ec58e8a33bf90073699,14
67c83db34f74fb6203fc52f789ec3a31,3
c08c31fc1e7c2b9f4792473dc5b3040d,14
788fe853cc5d4e987a7fe6c9547ce031,14
1606093b9d036cda7e30316ada6ea2cf,9
bfde73a6aefd09d9c10c8bacab747161,14
088006f2453c4183b1ef46fb607bc31c,3
4d30c7c316cc63ca6bdacec29f21dea7,14
d4059b483cf4fedc95df7c42556c7f02,14
55522f91d2da99602696a2c6b0b5f42a,14
358a1ee480d540f0d02899fa36f5157d,14
1a56791ce48608d29e99488509b1fd49,14
8751da44b525b4328e1457adab72f8e0,0
f1714e62e45d36d8b0cbd0d04371cc8f,14
034cf2b503a9a7efe404f000fb988534,11
81926e991b8cfac176b5d10953675440,14
6e4915e84e38de5d90efe0ecfd8f2cf6,2
481d58f636bb1d5b6d568e190b172a57,3
8d73e1a7177236b643e797a44fbe56eb,14
90bee1dab151fe98c962ac6fc289bd92,14
9455d586debaa57d4e592d7a1292c977,0
9049aa8aa21b134a75e38dfc18facced,0
cd65b855649668771590cb5693e40910,14
0a4fbc9ade84a7abd1680eb8ba031a9d,6
73677ea9100c2fc6b88ba7442c90bcf9,11
c58bc096aa929d9645f0a15a62771893,7
5268b1ff61505e50ac05fd430cc45276,7
f03eec9cab41e1b1bee26e8d139ffffa,14
604340ab6423f81a91ac72182163e9a4,9
9af0c589acd7aaeb91faa73a655ee85d,14
abce6fd97fac874bc492b451ad029434,14
850efce317c8306a07d00f274e8cd8eb,11
f7dc5e8d07c83f9c078e315b59ea44f3,14
0e40d75b6a0f50c6855b6f3203f421a2,14
77a01f5a6710d451996cc9075fe22eb7,14
101dd0689c22255c9dafaa937283caf3,14
06d10ca6e4cdb661659f68e0a48a31ae,14
01ee6e560f083255a630c41bba779405,3
3e3809293320987dd70fedea30954565,14
75e880206b3b895f5fee6f7641888079,14
8fe7b044791ba0247153af255b0cccc9,14
61a02fd2f3c838c3e5daf2786bb6e54a,3
48c44319fb3ad32555821ee0c74e6719,13
54e6184c63c75a9695d7effc17969ad0,0
5937d0be76fb99f55a94c2199845eb09,14
e4fe775718f2633a8989f20e06612f01,11
d73dc480ab936c291ff43612acedc211,14
c8aa0e18d7a53024d44efc9f45863514,14
268521c3c47990c84e7175a31d8c509c,11
051d112b55e4c9f9dfa53307cc2ffb62,0
1625249b80df13df89d06b2c30877a1e,2
178fec733e92dffa7bdf5b6a0b0d54b7,3
c7d940c13f1be3feeb46adb7e8206de9,2
f3adcfd01d642fb478c008211b135c12,14
ec255231907e967a0ec4bed6e6d08780,14
e7b18432198a02e57268535b75ef5abf,14
5f149875df7d2b5e00fb50b67b576d71,14
9875e42950bf3e157e96b0fc8c6f4680,10
9e9cc9d084546cb6d7f7ddba63411a81,13
0c5ff01c7bfb4362fcd98f36e555b08c,7
c5ad7caaee32f3d5647a993ab299b1c1,3
56dd85ec693c65d811902a9054610f8b,8
86d443f0f830d6b045a5e688d6629c32,14
06d84d5df2221f299b1405a63b6701f3,14
b8322e1a06179954c5b5f5ed05083c05,14
997fca43b97287e53c551c3d4753edcb,8
36d12290ed702e358cabe1d85657dafb,7
d46d82b7a42f6c95c134f2732b003c3e,14
dea14aee7ebd5d25d36ac440bad3e62d,14
c8634131ee43469be8f4f75ab4595b10,13
01d74633de293c5790e191d6a544b130,14
59d215990b0e15b66e129d47f1b34943,11
b7e9e8a42a7581a9f40b67f4ed3bab72,8
ebcf699a8c42843567184fb71f33160c,14
78d29d74150c136dc30a3edaf5815d04,14
070d087c1badb18ee110e19cbe158a40,6
b9e484fa14cf5877736daa59b2ce2b24,11
147d8558a31fff30032fc9b8b8b0a98f,14
cdec18e6b510cd8bce4f881275e0878f,14
fad7d9b912b9cd36ea45ba0c4ac51060,14
838ef4aafc8f2392dabdfbee3a6721e0,0
cf60aecdac2cd4bfb35e7ff1bea5d61b,14
a8a1dc9c2028eec275661929646ff00c,14
34bdf073a7e41d1f1ad96d7f6bbb8e57,14
3b684bf9b1beb9744ac598bb19b6dd6f,11
353ca5037bc2f25c6af8d1e6b6e0a2f1,14
1d8b142c4c168ce0317f32f1ba6bf55d,14
d1e95f585e1094cb8ddf94c1d97a4d1a,2
ac30ed2b98e5549a216a3b45aa0c86b2,14
6692df8a8c5f641eff181a2f589bfe80,0
598047ea4f0c2a65a298a50f60f4c7d7,11
b493be668f28b801ecaa2278069825eb,7
ce2c97cafc1a2ef349e996e91abd554a,6
5e340572fe84e07654029950c56ac877,14
2da15b8fd2790ca092771940ce03071d,14
a2de4d532410b97fe4080e096ca6010d,13
7bf1239aed87b5ac851b7bd81da924e9,14
bf429fed8c01a5d6014d86f2aa3385fa,10
a9141690efddf683c82a9d90af347ab1,13
a561db26fb599aa9b36ea4c3f34cfa8e,14
9eeacc3c99e0b295f3e0ab1c6e8d66fd,9
2534b84ffceb627618e684cb037fdf74,3
8ada567dbd73c16928ce0f7477275803,3
2a7a75a118e112a3b655617f77a3009a,0
f591f6e017545ab779d1e88735340128,0
c5a45ede0cbd270bf54e8a5e7fd27813,7
fb0220b38c589f1d7be8ef917483e607,14
c34e6aa7a5db3386850b830dd3c45a98,0
d77ef79ee4580a65dcb1e0e26b91d017,13
ec6ec12533b8495bb7344d8895dd4f05,8
63318c2118f609fbddeb52e09fae2cf4,14
aca77acac2ff24bbc7d12f7ff63f597e,14
7043451da60cb89537435829965759c3,13
51a8d7259a0a6deac20b7c4979a7e847,3
8169688849f800eed6dded6f1c10a352,13
000d68e42b71d3eac10ccc077aba07c1,7
e3baf0894f13ccf6ab161face53c574a,14
75e880206b3b895f5fee6f7641888079,14
ac2a615b3861212f9a2ada6acd077fd9,3
930a3d2c506f5035a1aa301b401f6fec,0
62b135c34d01b4af10c39d65939d9d43,10
61a02fd2f3c838c3e5daf2786bb6e54a,0
57e37e82484254e6826397247ac940d1,0
1118706aafb9e28236dda9943e3bb924,14
ba665972d68d2cb8b55839ad6592961c,13
df8f1b15783b1b4b934231d944cc30e1,14
eb9e22a9dbb15c3a9b957945351e651d,3
bdd0bebed953f69413213d387c9717e7,10
cf62220b6647aa19043a9bd46a04f61a,3
05f202ee95a17a4b1e6dbe1916ffe8bf,3
2415d19465e30def974fc2c9747692d4,11
bb9f4f20dd8f4e5c5ab518d7f1818b1f,10
8843bf18d7fc51c9389e414c28237333,14
af4c1f381399cfac17a6e0b983261a4e,0
ec8f12c8c51f0cbe63dabb51e12da675,14
6818b9a73dbaf129b63a2848ac1e576f,13
ae127045cca13da6dbfee11df1f08c7e,0
